,SNo.,company,amount
0,1,Keshav Power Limited,"2,500,000.00"
1,2,North Eastern Development Finance Corporation Limited,"1,657,000.00"
2,3,Power Grid Corporation Of India Limited,"1,497,000.00"
3,4,My Healthskape Medicals Private Limited,"18,000.00"
