,Unnamed: 0,Unnamed: 0.1,name,CIN,NIC,amount
0,2268,2268,Shamyak Investment Private Limited,,,103600000
1,1101,1101,Il&Fs; Financial Services Limited,,,62000000
2,750,750,Equitas Small Finance Bank Limited,,,61900000
3,2412,2412,Standard Chartered Global Business Services Private Limited,,,59500000
4,55,55,Aditya Birla Sun Life Insurance Company Limited,,,32300000
5,1393,1393,L&T; Infrastructure Finance Company Limited,,,32000000
6,1390,1390,L&T; Finance Limited,,,18400000
7,1126,1126,Indian Renewable Energy Development Agen Cy Limited,,,17200000
8,1582,1582,Microsoft Global Services Center (India)  Private Limited,,,17200000
9,933,933,Grameen Koota Financial Services Private  Limited,,,15600000
10,2590,2590,Tmf Holdings Limited,,,15000000
11,1751,1751,Nomura Financial Advisory And Securities  (India) Private Limited,,,14900000
12,1286,1286,Kalyani Carpenter Special Steels Private  Limited,,,14600000
13,1362,1362,Kotak Mahindra Old Mutual Life Insurance  Limited,,,12000000
14,817,817,Flextronics Technologies (India) Private  Limited,,,10800000
15,1391,1391,L&T; Housing Finance Limited,,,10500000
16,1998,1998,Qube Cinema Technologies Private Limited,,,8700000
17,525,525,Computer Age Management Services Private  Limited,,,8700000
18,283,283,B.L. Agro Industries Limited,,,7700000
19,2486,2486,Synchrony International Services Private  Limited,,,7400000
20,2794,2794,Xilinx India Technology Services Private  Limited,,,6300000
21,2212,2212,Sasken Technologies Limited,,,6000000
22,1392,1392,L&T; Infra Debt Fund Limited,,,6000000
23,2413,2413,Standard Chartered Investments And Loans  (India) Limited,,,5000000
24,481,481,Chevron Phillips Chemicals India Private  Limited,,,4800000
25,2716,2716,Vibracoustic India Private Limited,,,4700000
26,1104,1104,Il&Fs; Tamil Nadu Power Company Limited,,,4700000
27,141,141,Ambit Private Limited,,,4200000
28,2580,2580,Theni Guru Krishna Textile Mills Private  Limited,,,4000000
29,1389,1389,L&T; Finance Holdings Limited,,,3500000
30,2584,2584,Tieto India Private Limited,,,3500000
31,1646,1646,Msl Driveline Systems Limited,,,3400000
32,542,542,Cotiviti India Private Limited,,,3100000
33,2346,2346,Sml Films Limited,,,3000000
34,452,452,Ceinsys Tech Limited,,,2900000
35,921,921,Goodluck India Limited,,,2800000
36,367,367,Bic-Cello Exports Private Limited,,,2600000
37,1102,1102,Il&Fs; Securities Services Limited,,,2300000
38,1078,1078,Idbi Capital Markets & Securities Limited,,,2300000
39,366,366,Bic Cello (India) Private Limited,,,2300000
40,804,804,Fieldcore Service Solutions International India Private Limited,,,2200000
41,276,276,B & A Limited,,,2200000
42,2387,2387,Sree Annapoorna Sree Gowrishankar Hotels  Private Limited,,,2200000
43,1877,1877,Penguin Random House India Private Limited,,,2000000
44,1381,1381,Kumar Properties And Real Estate Private  Limited,,,2000000
45,511,511,Clifford Chance Business Services Private Limited,,,2000000
46,574,574,Daimler Financial Services India Private  Limited,,,2000000
47,215,215,Arya Omnitalk Wireless Solutions Private  Limited,,,1900000
48,491,491,Christie'S India Private Limited,,,1800000
49,2577,2577,The Swastik Safe Deposit And Investments  Ltd,,,1700000
50,2475,2475,Suryoday Small Finance Bank Limited,,,1700000
51,842,842,G G S Information Services India Private  Limited,,,1600000
52,1544,1544,Medi Assist Insurance Tpa Private Limited,,,1600000
53,20,20,Abco India Private Limited,,,1600000
54,1445,1445,M & B Engineering Limited,,,1300000
55,2018,2018,Rage Frameworks India Private Limited,,,1300000
56,17,17,Aavas Financiers Limited,,,1300000
57,785,785,Family Health Plan Insurance Tpa Limited,,,1200000
58,2025,2025,Rainbow Children'S Medicare Private Limited,,,1100000
59,2400,2400,Sri Narasu'S Coffee Company Private Limi Ted,,,1100000
60,911,911,Godrej Consoveyo Logistics Automation Limited,,,1100000
61,847,847,G.D.Birla Medical Research And Education  Foundation,,,1100000
62,758,758,Ess Kay Fincorp Private Limited,,,1100000
63,1048,1048,Hitech Corporation Limited,,,1000000
64,2139,2139,S & Ib Services Private Limited,,,1000000
65,2512,2512,Tamilnadu Urban Infrastructure Financial  Services Limited,,,900000
66,1110,1110,Ind-Finance And Securities Trust Private  Limited,,,800000
67,1084,1084,Idfc Infrastructure Finance Limited,,,800000
68,2168,2168,Sainsons Paper Industries Private Limite D,,,800000
69,2467,2467,Supreme Treon Private Limited,,,700000
70,2747,2747,Vistra Itcl (India) Limited,,,600000
71,1103,1103,Il&Fs; Skills Development Corporation Limited,,,600000
72,2252,2252,Securities Investment Management Private  Limited,,,600000
73,1824,1824,P H Financial And Investment Consultants  Pvt Ltd,,,600000
74,1170,1170,Integrated Decisions And Systems (India)  Private Limited,,,400000
75,1533,1533,Matrix India Entertainment Consultants Private Limited,,,200000
76,436,436,Capital Small Finance Bank Limited,,,200000
77,2367,2367,South East Constructions Company Private  Limited,,,200000
78,521,521,Commercial Syn Bags Limited,,,100000
79,569,569,D'Decor Home Fabrics Private Limited,,,100000
80,797,797,Federal-Mogul Powertrain Solutions India  Private Limited,,,100000
81,1047,1047,Hitachi Hi-Rel Power Electronics Private  Limited,,,100000
82,170,170,Ankur Scientific Energy Technologies Pvt  Ltd,,,0
83,2704,2704,Vega Industries Private Limited,,,0
84,51,51,Aditya Birla Capital Limited,,,0
85,264,264,Aventus Estate Developer Private Limited,,,0
86,359,359,Bharat Financial Inclusion Limited,,,0
87,2548,2548,Terratech Chemicals (India) Private Limited,,,0
88,985,985,Hari Shankar Singania Elastomer And Tyre  Research Institute,,,0
89,2506,2506,Talento Technical Plant Services Private  Limited,,,0
90,701,701,Edelweiss Finvest Private Limited,,,0
91,528,528,Concordia International (India) Services Private Limited,,,0
92,2059,2059,Red Fort Capital Finance Company Private  Limited,,,0
93,530,530,Confederation Of Real Estate Developers'  Associations Of India,,,0
94,548,548,Credit Suisse Business Analytics (India)  Private Limited,,,0
95,958,958,Guardian India Operations Private Limited,,,0
96,567,567,D & H Secheron Electrodes Pvt Ltd,,,0
97,582,582,Datamatics Business Solutions Limited,,,0
98,1602,1602,Miramed Ajuba Solutions Private Limited,,,0
99,659,659,Doosan Bobcat India Private Limited,,,0
100,2091,2091,Retailers Association'S Skill Council Of  India,,,0
101,2418,2418,Star Health And Allied Insurance Company  Limited,,,0
